Entity ID,Entity Name,Plant ID,Plant Name,Google Map,Bing Map,Plant State,County,Balancing Authority Code,Sector,Generator ID,Unit Code,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Energy Source Code,Prime Mover Code,Operating Month,Operating Year,Planned Retirement Month,Planned Retirement Year,Status,Nameplate Energy Capacity (MWh),DC Net Capacity (MW),Planned Derate Year,Planned Derate Month,Planned Derate of Summer Capacity (MW),Planned Uprate Year,Planned Uprate Month,Planned Uprate of Summer Capacity (MW),Latitude,Longitude
64070,"Dresser Hill Solar, LLC",64437.0,Dresser Hill CSG,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,DRH,,3.7,3.7,3.7,Solar Photovoltaic,SUN,PV,1.0,2021.0, , ,(OP) Operating, ,4.7, , , , , , ,42.081793,-72.00652
62627,Cardinal Renewables,64443.0,Golden Solar,Map,Map,VT,Caledonia,ISNE,IPP Non-CHP,GOLD,,2.2,2.2,2.2,Solar Photovoltaic,SUN,PV,11.0,2021.0, , ,(OP) Operating, ,3.3, , , , , , ,44.43415,-71.97124
64119,Merrimack Solar Farm,64454.0,"Merrimack Solar Farm, LLC",Map,Map,NH,Hillsborough,ISNE,IPP Non-CHP,PV1,,2.4,2.4,2.4,Solar Photovoltaic,SUN,PV,1.0,2019.0, , ,(OP) Operating, ,3, , , , , , ,42.811381,-71.50117
64153,"Stamford Health Systems, Inc.",64515.0,Stamford Health,Map,Map,CT,Fairfield,ISNE,Commercial Non-CHP,1,,0.4,0.4,0.4,Petroleum Liquids,DFO,IC,1.0,2001.0, , ,(OP) Operating, , , , , , , , ,41.055636,-73.55198
64153,"Stamford Health Systems, Inc.",64515.0,Stamford Health,Map,Map,CT,Fairfield,ISNE,Commercial Non-CHP,13,,0.5,0.5,0.5,Petroleum Liquids,DFO,IC,9.0,2007.0, , ,(OP) Operating, , , , , , , , ,41.055636,-73.55198
64153,"Stamford Health Systems, Inc.",64515.0,Stamford Health,Map,Map,CT,Fairfield,ISNE,Commercial Non-CHP,14,,0.4,0.5,0.5,Petroleum Liquids,DFO,IC,1.0,1984.0, , ,(OP) Operating, , , , , , , , ,41.055636,-73.55198
64153,"Stamford Health Systems, Inc.",64515.0,Stamford Health,Map,Map,CT,Fairfield,ISNE,Commercial Non-CHP,15,,2.5,2.5,2.5,Petroleum Liquids,DFO,IC,1.0,2014.0, , ,(OP) Operating, , , , , , , , ,41.055636,-73.55198
64153,"Stamford Health Systems, Inc.",64515.0,Stamford Health,Map,Map,CT,Fairfield,ISNE,Commercial Non-CHP,16,,2.5,2.5,2.5,Petroleum Liquids,DFO,IC,1.0,2014.0, , ,(OP) Operating, , , , , , , , ,41.055636,-73.55198
64153,"Stamford Health Systems, Inc.",64515.0,Stamford Health,Map,Map,CT,Fairfield,ISNE,Commercial Non-CHP,4,,0.8,0.8,0.8,Petroleum Liquids,DFO,IC,1.0,2001.0, , ,(OP) Operating, , , , , , , , ,41.055636,-73.55198
64153,"Stamford Health Systems, Inc.",64515.0,Stamford Health,Map,Map,CT,Fairfield,ISNE,Commercial Non-CHP,5,,0.8,0.8,0.8,Petroleum Liquids,DFO,IC,1.0,2001.0, , ,(OP) Operating, , , , , , , , ,41.055636,-73.55198
64153,"Stamford Health Systems, Inc.",64515.0,Stamford Health,Map,Map,CT,Fairfield,ISNE,Commercial Non-CHP,7,,0.5,0.5,0.5,Petroleum Liquids,DFO,IC,1.0,1984.0, , ,(OP) Operating, , , , , , , , ,41.055636,-73.55198
64153,"Stamford Health Systems, Inc.",64515.0,Stamford Health,Map,Map,CT,Fairfield,ISNE,Commercial Non-CHP,FC,,2.0,2,2,Other Natural Gas,NG,FC,3.0,2023.0, , ,(OP) Operating, , , , , , , , ,41.055636,-73.55198
62915,Madison Energy Holdings LLC,64526.0,Raboth - Marion Drive,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,RABTH,,3.5,3.5,3.5,Solar Photovoltaic,SUN,PV,3.0,2021.0, , ,(OP) Operating, ,4.6, , , , , , ,41.96951,-70.72541
62915,Madison Energy Holdings LLC,64532.0,Norton,Map,Map,MA,Bristol,ISNE,IPP Non-CHP,NORTN,,1.4,1.4,1.4,Solar Photovoltaic,SUN,PV,3.0,2023.0, , ,(OP) Operating, ,1.7, , , , , , ,41.96829,-71.16544
64120,Smithfield Solar Farm,64549.0,"Smithfield Solar Farm, LLC",Map,Map,RI,Providence,ISNE,IPP Non-CHP,PV1,,2.4,2.4,2.4,Solar Photovoltaic,SUN,PV,7.0,2020.0, , ,(OP) Operating, ,3.3, , , , , , ,41.92237,-71.52037
64187,"Wallingford Renewable Energy, LLC",64559.0,Wallingford Solar,Map,Map,CT,New Haven,ISNE,IPP Non-CHP,WS,,16.1,16.1,16.1,Solar Photovoltaic,SUN,PV,9.0,2021.0, , ,(OP) Operating, ,20.7, , , , , , ,41.44175,-72.83737
64197,AMP MA Dudley,64572.0,Dudley,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,1,,3.0,3,3,Solar Photovoltaic,SUN,PV,7.0,2018.0, , ,(OP) Operating, ,4, , , , , , ,42.054345,-71.97885
64198,AMP MA Joe Jenny,64573.0,Joe Jenny,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,1,,1.0,1,1,Solar Photovoltaic,SUN,PV,5.0,2018.0, , ,(OP) Operating, ,2, , , , , , ,42.10357,-71.81539
64200,BWC Bass River LLC,64574.0,Westport Community Solar Garden,Map,Map,MA,Bristol,ISNE,IPP Non-CHP,1,,2.0,2,2,Solar Photovoltaic,SUN,PV,7.0,2017.0, , ,(OP) Operating, ,2.7, , , , , , ,41.68994,-71.09383
64201,BWC Box Pond LLC,64575.0,Mendon,Map,Map,MA,Worcester,ISNE,IPP Non-CHP,1,,2.6,2.6,2.6,Solar Photovoltaic,SUN,PV,12.0,2017.0, , ,(OP) Operating, ,3.2, , , , , , ,42.09749,-71.50187
64202,BWC Buckmaster Pond LLC,64587.0,Dover,Map,Map,MA,Norfolk,ISNE,IPP Non-CHP,1,,1.0,1,1,Solar Photovoltaic,SUN,PV,8.0,2017.0, , ,(OP) Operating, ,1.4, , , , , , ,42.22737,-71.24891
64203,BWC Connecticut River LLC,64588.0,Adirondack A+B Community Solar Garden,Map,Map,MA,Bristol,ISNE,IPP Non-CHP,1,,5.0,5,5,Solar Photovoltaic,SUN,PV,12.0,2018.0, , ,(OP) Operating, ,7, , , , , , ,41.679012,-71.11106
64204,BWC Hamilton Brook LLC,64589.0,Westport B Community Solar Garden,Map,Map,MA,Bristol,ISNE,IPP Non-CHP,1,,4.5,4.5,4.5,Solar Photovoltaic,SUN,PV,11.0,2018.0, , ,(OP) Operating, ,6, , , , , , ,41.70463,-71.08973
61227,Nautilus Solar Solutions,64603.0,"TPE King Solar Holdings1, LLC (CSG)",Map,Map,RI,Providence,ISNE,IPP Non-CHP,KING1,,12.7,12.7,12.7,Solar Photovoltaic,SUN,PV,4.0,2022.0, , ,(OP) Operating, ,16.3, , , , , , ,41.979212,-71.58131
64234,Kearsarge William Way LLC,64617.0,Kearsarge William Way,Map,Map,MA,Norfolk,ISNE,IPP Non-CHP,BWBAT,,2.6,2.6,2.6,Batteries,MWH,BA,12.0,2021.0, , ,(OP) Operating,9.5, , , , , , , ,42.081919,-71.49245
64234,Kearsarge William Way LLC,64617.0,Kearsarge William Way,Map,Map,MA,Norfolk,ISNE,IPP Non-CHP,BWW,,4.4,4.4,4.4,Solar Photovoltaic,SUN,PV,12.0,2021.0, , ,(OP) Operating, ,6.3, , , , , , ,42.081919,-71.49245
64235,Kearsarge Haverhill LLC,64618.0,Kearsarge Haverhill,Map,Map,MA,Essex,ISNE,IPP Non-CHP,HABAT,,2.0,2,2,Batteries,MWH,BA,3.0,2021.0, , ,(OP) Operating,9, , , , , , , ,42.75288,-71.04697
64235,Kearsarge Haverhill LLC,64618.0,Kearsarge Haverhill,Map,Map,MA,Essex,ISNE,IPP Non-CHP,HAV,,2.8,2.8,2.8,Solar Photovoltaic,SUN,PV,3.0,2021.0, , ,(OP) Operating, ,3.6, , , , , , ,42.75288,-71.04697
64236,Kearsarge Upper Union LLC,64619.0,Kearsarge Upper Union,Map,Map,MA,Norfolk,ISNE,IPP Non-CHP,FUU,,1.0,1,1,Solar Photovoltaic,SUN,PV,3.0,2023.0, , ,(OP) Operating, ,1.5, , , , , , ,42.050281,-71.39128
64236,Kearsarge Upper Union LLC,64619.0,Kearsarge Upper Union,Map,Map,MA,Norfolk,ISNE,IPP Non-CHP,UUBAT,,0.8,0.8,0.8,Batteries,MWH,BA,3.0,2023.0, , ,(OP) Operating,3.9, , , , , , , ,42.050281,-71.39128
64237,Kearsarge Montague BD LLC,64620.0,Kearsarge Montague BD(CSG),Map,Map,MA,Franklin,ISNE,IPP Non-CHP,MBBAT,,1.3,1.3,1.3,Batteries,MWH,BA,11.0,2021.0, , ,(OP) Operating,5.1, , , , , , , ,42.585933,-72.55801
64237,Kearsarge Montague BD LLC,64620.0,Kearsarge Montague BD(CSG),Map,Map,MA,Franklin,ISNE,IPP Non-CHP,MBD,,2.5,2.5,2.5,Solar Photovoltaic,SUN,PV,11.0,2021.0, , ,(OP) Operating, ,3, , , , , , ,42.585933,-72.55801
64241,"Blodgett Street Solar 1, LLC",64627.0,Blodgett Solar CSG,Map,Map,MA,Middlesex,ISNE,IPP Non-CHP,BLD,,5.0,5,5,Solar Photovoltaic,SUN,PV,8.0,2021.0, , ,(OP) Operating, ,10, , , , , , ,42.678889,-71.44511
64241,"Blodgett Street Solar 1, LLC",64627.0,Blodgett Solar CSG,Map,Map,MA,Middlesex,ISNE,IPP Non-CHP,BLO,,5.0,5,5,Batteries,MWH,BA,8.0,2021.0, , ,(OP) Operating,4.9, , , , , , , ,42.678889,-71.44511
64258,"Clark Road Solar 1, LLC",64664.0,"Clark Road Solar 1, LLC",Map,Map,MA,Worcester,ISNE,IPP Non-CHP,10604,,5.0,5,4,Solar Photovoltaic,SUN,PV,12.0,2020.0, , ,(OP) Operating, ,7.1, , , , , , ,42.59613,-72.02024
64258,"Clark Road Solar 1, LLC",64664.0,"Clark Road Solar 1, LLC",Map,Map,MA,Worcester,ISNE,IPP Non-CHP,10605,,3.3,3.3,3.1,Batteries,MWH,BA,11.0,2021.0, , ,(OP) Operating,3, , , , , , , ,42.59613,-72.02024
64255,"Acton H Road Solar 1, LLC",64673.0,Acton,Map,Map,ME,York,ISNE,IPP Non-CHP,ACT,,3.5,3.5,3.5,Solar Photovoltaic,SUN,PV,12.0,2021.0, , ,(OP) Operating, ,4.2, , , , , , ,43.543731,-70.91275
64257,"Naples Casco Solar 1, LLC",64675.0,Naples,Map,Map,ME,Cumberland,ISNE,IPP Non-CHP,NAP,,2.0,2,2,Solar Photovoltaic,SUN,PV,12.0,2021.0, , ,(OP) Operating, ,2.6, , , , , , ,43.970601,-70.57696
60025,Greenbacker Renewable Energy Corporation,64692.0,Fredonia Solar LLC,Map,Map,NY,Chautauqua,ISNE,IPP Non-CHP,533,,1.1,1.1,1.1,Solar Photovoltaic,SUN,PV,9.0,2021.0, , ,(OP) Operating, ,1.4, , , , , , ,42.453047,-79.3408
61012,AES Distributed Energy,64696.0,"Dunstable Solar 1, LLC",Map,Map,MA,Middlesex,ISNE,IPP Non-CHP,DUBLN,,4.5,4.5,4.5,Batteries,MWH,BA,4.0,2021.0, , ,(OP) Operating,20.2, , , , , , , ,42.6656,-71.5168
61012,AES Distributed Energy,64696.0,"Dunstable Solar 1, LLC",Map,Map,MA,Middlesex,ISNE,IPP Non-CHP,DUNST,,4.5,4.5,4.5,Solar Photovoltaic,SUN,PV,4.0,2021.0, , ,(OP) Operating, ,10.4, , , , , , ,42.6656,-71.5168
56769,Consolidated Edison Development Inc.,64705.0,Fairhaven MA 2,Map,Map,MA,Bristol,ISNE,IPP Non-CHP,FHAF,,2.9,2.9,2.9,Solar Photovoltaic,SUN,PV,9.0,2021.0, , ,(OP) Operating, ,4.2, , , , , , ,41.666,-70.87831
62836,Navisun LLC,64706.0,Acushnet MA 1,Map,Map,MA,Bristol,ISNE,IPP Non-CHP,ACNT1,,1.0,1,1,Solar Photovoltaic,SUN,PV,12.0,2023.0,12,2063,(OP) Operating, ,1.7, , , , , , ,41.697,-70.903
62836,Navisun LLC,64707.0,Acushnet MA 2 (CSG),Map,Map,MA,Bristol,ISNE,IPP Non-CHP,ACNT2,,1.0,1,1,Solar Photovoltaic,SUN,PV,3.0,2024.0, , ,(OP) Operating, ,1.7, , , , , , ,41.70596,-70.88635
61012,AES Distributed Energy,64715.0,Dusenberry,Map,Map,NY,Rensselaer,ISNE,IPP Non-CHP,DSNBR,,5.0,5,5,Solar Photovoltaic,SUN,PV,12.0,2021.0, , ,(OP) Operating, ,7.1, , , , , , ,42.7677,-73.6247
61012,AES Distributed Energy,64716.0,Knapp East (CSG),Map,Map,NY,Genesee,ISNE,IPP Non-CHP,KNPPE,,5.0,5,5,Solar Photovoltaic,SUN,PV,12.0,2021.0, , ,(OP) Operating, ,6.3, , , , , , ,43.0134,-78.4601
61012,AES Distributed Energy,64717.0,Main Rd Community Solar,Map,Map,NY,Erie,ISNE,IPP Non-CHP,MAINR,,5.0,5,5,Solar Photovoltaic,SUN,PV,7.0,2022.0, , ,(OP) Operating, ,6.4, , , , , , ,42.9976,-78.5047
61012,AES Distributed Energy,64718.0,Redman North Community Solar,Map,Map,NY,Monroe,ISNE,IPP Non-CHP,RDMNN,,1.5,1.5,1.5,Solar Photovoltaic,SUN,PV,2.0,2022.0, , ,(OP) Operating, ,1.9, , , , , , ,43.2752,-77.966
61012,AES Distributed Energy,64719.0,Glenmere Lake,Map,Map,NY,Orange,ISNE,IPP Non-CHP,BESS,,2.0,2,2,Batteries,MWH,BA,6.0,2021.0, , ,(OP) Operating,7.5, , , , , , , ,41.3698,-74.366
61012,AES Distributed Energy,64719.0,Glenmere Lake,Map,Map,NY,Orange,ISNE,IPP Non-CHP,GLNMR,,2.0,2,2,Solar Photovoltaic,SUN,PV,6.0,2021.0, , ,(OP) Operating, ,3.8, , , , , , ,41.3698,-74.366
61012,AES Distributed Energy,64720.0,Knapp West(CSG),Map,Map,NY,Genesee,ISNE,IPP Non-CHP,KNPPW,,5.0,5,5,Solar Photovoltaic,SUN,PV,12.0,2021.0, , ,(OP) Operating, ,6.1, , , , , , ,43.0148,-78.4609
61012,AES Distributed Energy,64721.0,Rowe (CSG),Map,Map,NY,Cattaraugus,ISNE,IPP Non-CHP,RWEAV,,5.0,5,5,Solar Photovoltaic,SUN,PV,11.0,2021.0, , ,(OP) Operating, ,7.2, , , , , , ,42.0687,-78.3752
61012,AES Distributed Energy,64722.0,Redman South Community Solar,Map,Map,NY,Monroe,ISNE,IPP Non-CHP,RDMNS,,5.0,5,5,Solar Photovoltaic,SUN,PV,2.0,2022.0, , ,(OP) Operating, ,6.6, , , , , , ,43.2743,-77.965
64292,Revity Energy LLC,64723.0,Alton Road Solar,Map,Map,RI,Washington,ISNE,IPP Non-CHP,50835,,13.9,13.9,11,Solar Photovoltaic,SUN,PV,12.0,2019.0, , ,(OP) Operating, ,17.6, , , , , , ,41.407547,-71.74833
61012,AES Distributed Energy,64724.0,Townline Community Solar,Map,Map,NY,Genesee,ISNE,IPP Non-CHP,TWNLN,,5.0,5,5,Solar Photovoltaic,SUN,PV,2.0,2022.0, , ,(OP) Operating, ,6.4, , , , , , ,43.0421,-78.1337
61012,AES Distributed Energy,64725.0,Williams Rd,Map,Map,NY,Niagara,ISNE,IPP Non-CHP,WLMRD,,4.0,4,4,Solar Photovoltaic,SUN,PV,9.0,2021.0, , ,(OP) Operating, ,5.9, , , , , , ,43.204,-78.943
61012,AES Distributed Energy,64726.0,West Haydenville PJ Community Solar,Map,Map,MA,Hampshire,ISNE,IPP Non-CHP,BESS,,3.6,3.6,3.6,Batteries,MWH,BA,9.0,2022.0, , ,(OP) Operating,8, , , , , , , ,42.3831,-72.7111
61012,AES Distributed Energy,64726.0,West Haydenville PJ Community Solar,Map,Map,MA,Hampshire,ISNE,IPP Non-CHP,WHAYD,,5.0,5,5,Solar Photovoltaic,SUN,PV,9.0,2022.0, , ,(OP) Operating, ,7.9, , , , , , ,42.3831,-72.7111
61012,AES Distributed Energy,64727.0,Brookwood Drive Community Solar,Map,Map,MA,Bristol,ISNE,IPP Non-CHP,BESS,,3.0,3,3,Batteries,MWH,BA,8.0,2022.0, , ,(OP) Operating,8, , , , , , , ,41.59,-71.0942
61012,AES Distributed Energy,64727.0,Brookwood Drive Community Solar,Map,Map,MA,Bristol,ISNE,IPP Non-CHP,BRKWD,,5.0,5,5,Solar Photovoltaic,SUN,PV,8.0,2022.0, , ,(OP) Operating, ,7.2, , , , , , ,41.59,-71.0942
64296,"Maple Street Solar 1, LLC",64731.0,Maple(CSG),Map,Map,MA,Norfolk,ISNE,IPP Non-CHP,M2,,2.3,2.3,2.3,Batteries,MWH,BA,11.0,2021.0, , ,(OP) Operating,4.8, , , , , , , ,42.062793,-71.26433
64296,"Maple Street Solar 1, LLC",64731.0,Maple(CSG),Map,Map,MA,Norfolk,ISNE,IPP Non-CHP,MAPLE,,4.0,4,4,Solar Photovoltaic,SUN,PV,11.0,2021.0, , ,(OP) Operating, ,5.7, , , , , , ,42.062793,-71.26433
62150,"2016 ESA Project Company, LLC",64753.0,FDX010.0 FedEx Fuel Cell,Map,Map,CT,Middlesex,ISNE,IPP Non-CHP,FDX10,,1.0,1,1,Other Natural Gas,NG,FC,9.0,2018.0, , ,(OP) Operating, , , , , , , , ,41.5948,-72.71316
61514,"Agilitas Energy, Inc.",64759.0,Old Middleboro Road Solar,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,OLD,,5.0,5,5,Solar Photovoltaic,SUN,PV,1.0,2023.0, , ,(OP) Operating, ,9.6, , , , , , ,41.793,-70.82031
61514,"Agilitas Energy, Inc.",64759.0,Old Middleboro Road Solar,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,OLDBA,,4.5,4.5,4.5,Batteries,MWH,BA,1.0,2023.0, , ,(OP) Operating,13.4, , , , , , , ,41.793,-70.82031
61514,"Agilitas Energy, Inc.",64760.0,Ocean State BTM,Map,Map,RI,Providence,ISNE,IPP Non-CHP,MESS,,3.0,3,3,Batteries,MWH,BA,6.0,2022.0, , ,(OP) Operating,10, , , , , , , ,41.938,-71.685
61514,"Agilitas Energy, Inc.",64763.0,Rumford ESS,Map,Map,ME,Oxford,ISNE,IPP Non-CHP,RUM,,4.9,4.9,4.9,Batteries,MWH,BA,6.0,2021.0, , ,(OP) Operating,10, , , , , , , ,44.532169,-70.51896
61514,"Agilitas Energy, Inc.",64764.0,Madison BTM,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,MBTM,,1.5,1.5,1.5,Batteries,MWH,BA,1.0,2020.0, , ,(OP) Operating,3.1, , , , , , , ,44.804,-69.841
61514,"Agilitas Energy, Inc.",64765.0,Madison ESS,Map,Map,ME,Somerset,ISNE,IPP Non-CHP,MESS,,4.9,4.9,4.9,Batteries,MWH,BA,6.0,2019.0, , ,(OP) Operating,10, , , , , , , ,44.793,-69.876
64327,Kearsarge Westerly LLC,64781.0,Kearsarge Westerly,Map,Map,RI,Washington,ISNE,IPP Non-CHP,WES,,4.0,4,4,Solar Photovoltaic,SUN,PV,12.0,2020.0, , ,(OP) Operating, ,6, , , , , , ,41.385761,-71.7322
64328,Kearsarge Fogland LLC,64782.0,Kearsarge Fogland,Map,Map,RI,Newport,ISNE,IPP Non-CHP,TIV,,2.4,2.4,2.4,Solar Photovoltaic,SUN,PV,11.0,2020.0, , ,(OP) Operating, ,2.9, , , , , , ,41.555955,-71.18822
64330,Kearsarge East Providence LLC,64783.0,Kearsarge East Providence,Map,Map,RI,Providence,ISNE,IPP Non-CHP,EPRO,,2.0,2,2,Solar Photovoltaic,SUN,PV,12.0,2020.0, , ,(OP) Operating, ,2.9, , , , , , ,41.833746,-71.36975
60025,Greenbacker Renewable Energy Corporation,64860.0,Billings Road,Map,Map,VT,Caledonia,ISNE,IPP Non-CHP,286,,1.7,1.7,1.7,Solar Photovoltaic,SUN,PV,11.0,2021.0, , ,(OP) Operating, ,2.3, , , , , , ,44.52344,-72.36986
60025,Greenbacker Renewable Energy Corporation,64863.0,ER Salvage Yard,Map,Map,VT,Lamoille,ISNE,IPP Non-CHP,284,,2.1,2.1,2.1,Solar Photovoltaic,SUN,PV,11.0,2021.0, , ,(OP) Operating, ,2.8, , , , , , ,44.54628,-72.61194
64381,"276FED WHAM8 Solar, LLC",64875.0,276 Federal Rd(CSG),Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,276FB,,3.3,3.3,3.3,Batteries,MWH,BA,11.0,2021.0, , ,(OP) Operating,6.9, , , , , , , ,41.805144,-70.72524
64381,"276FED WHAM8 Solar, LLC",64875.0,276 Federal Rd(CSG),Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,276FP,,5.0,5,5,Solar Photovoltaic,SUN,PV,11.0,2021.0, , ,(OP) Operating, ,7.6, , , , , , ,41.805144,-70.72524
64380,"0HAM WHAM8 Solar, LLC",64876.0,0 Hammond St CSG,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,0HAMP,,4.8,4.8,4.8,Solar Photovoltaic,SUN,PV,10.0,2021.0, , ,(OP) Operating, ,12.2, , , , , , ,41.808547,-70.72668
64380,"0HAM WHAM8 Solar, LLC",64876.0,0 Hammond St CSG,Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,OHAMB,,5.0,5,5,Batteries,MWH,BA,10.0,2021.0, , ,(OP) Operating,4.9, , , , , , , ,41.808547,-70.72668
64417,"59FED WHAM8 Solar, LLC",64970.0,59 Federal Rd(CSG),Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,59FBA,,5.0,5,5,Batteries,MWH,BA,11.0,2021.0, , ,(OP) Operating,20.5, , , , , , , ,41.828475,-70.72121
64417,"59FED WHAM8 Solar, LLC",64970.0,59 Federal Rd(CSG),Map,Map,MA,Plymouth,ISNE,IPP Non-CHP,59FPV,,5.0,5,5,Solar Photovoltaic,SUN,PV,11.0,2021.0, , ,(OP) Operating, ,11.6, , , , , , ,41.828475,-70.72121
60025,Greenbacker Renewable Energy Corporation,64975.0,Park St,Map,Map,VT,Rutland,ISNE,IPP Non-CHP,628,,1.8,1.8,1.8,Solar Photovoltaic,SUN,PV,12.0,2014.0, , ,(OP) Operating, ,2.4, , , , , , ,43.596913,-72.97043
64426,"DG Connecticut III, LLC",64977.0,"Torrington Solar One, LLC",Map,Map,CT,Litchfield,ISNE,IPP Non-CHP,TORS1,,2.0,2,2,Solar Photovoltaic,SUN,PV,3.0,2021.0, , ,(OP) Operating, ,2.8, , , , , , ,41.83019,-73.07802
64426,"DG Connecticut III, LLC",64978.0,"Bristol Solar One, LLC",Map,Map,CT,Hartford,ISNE,IPP Non-CHP,BRIS1,,3.0,3,3,Solar Photovoltaic,SUN,PV,5.0,2021.0, , ,(OP) Operating, ,4.1, , , , , , ,41.69097,-72.97855
64426,"DG Connecticut III, LLC",64979.0,"Watertown Solar One, LLC",Map,Map,CT,Litchfield,ISNE,IPP Non-CHP,WTRS1,,2.0,2,2,Solar Photovoltaic,SUN,PV,6.0,2021.0, , ,(OP) Operating, ,2.8, , , , , , ,41.61968,-73.14844
64427,UMass Boston,64980.0,UMass Boston,Map,Map,MA,Suffolk,ISNE,Commercial Non-CHP,010G,,0.3,0.3,0.3,Petroleum Liquids,DFO,IC,1.0,2006.0, , ,(SB) Standby/Backup: available for service but not normally used, , , , , , , , ,42.312977,-71.03637
64427,UMass Boston,64980.0,UMass Boston,Map,Map,MA,Suffolk,ISNE,Commercial Non-CHP,020G,,0.4,0.4,0.4,Petroleum Liquids,DFO,IC,1.0,1972.0, , ,(OP) Operating, , , , , , , , ,42.312977,-71.03637
64427,UMass Boston,64980.0,UMass Boston,Map,Map,MA,Suffolk,ISNE,Commercial Non-CHP,030G,,0.5,0.5,0.5,Petroleum Liquids,DFO,IC,1.0,2014.0, , ,(OP) Operating, , , , , , , , ,42.312977,-71.03637
64427,UMass Boston,64980.0,UMass Boston,Map,Map,MA,Suffolk,ISNE,Commercial Non-CHP,050G,,0.8,0.8,0.8,Petroleum Liquids,DFO,IC,1.0,2001.0, , ,(OP) Operating, , , , , , , , ,42.312977,-71.03637
64427,UMass Boston,64980.0,UMass Boston,Map,Map,MA,Suffolk,ISNE,Commercial Non-CHP,060G,,1.6,1.6,1.6,Petroleum Liquids,DFO,IC,1.0,2012.0, , ,(OP) Operating, , , , , , , , ,42.312977,-71.03637
64427,UMass Boston,64980.0,UMass Boston,Map,Map,MA,Suffolk,ISNE,Commercial Non-CHP,080D1,,0.3,0.3,0.3,Petroleum Liquids,DFO,IC,1.0,1972.0, , ,(OP) Operating, , , , , , , , ,42.312977,-71.03637
64427,UMass Boston,64980.0,UMass Boston,Map,Map,MA,Suffolk,ISNE,Commercial Non-CHP,080D2,,0.5,0.5,0.5,Petroleum Liquids,DFO,IC,1.0,1972.0, , ,(OP) Operating, , , , , , , , ,42.312977,-71.03637
64427,UMass Boston,64980.0,UMass Boston,Map,Map,MA,Suffolk,ISNE,Commercial Non-CHP,080G,,0.4,0.4,0.4,Petroleum Liquids,DFO,IC,1.0,1972.0, , ,(OP) Operating, , , , , , , , ,42.312977,-71.03637
64427,UMass Boston,64980.0,UMass Boston,Map,Map,MA,Suffolk,ISNE,Commercial Non-CHP,090G,,0.6,0.6,0.6,Petroleum Liquids,DFO,IC,1.0,1972.0, , ,(OP) Operating, , , , , , , , ,42.312977,-71.03637
64427,UMass Boston,64980.0,UMass Boston,Map,Map,MA,Suffolk,ISNE,Commercial Non-CHP,110G,,0.2,0.2,0.2,Petroleum Liquids,DFO,IC,1.0,1972.0, , ,(OP) Operating, , , , , , , , ,42.312977,-71.03637
64427,UMass Boston,64980.0,UMass Boston,Map,Map,MA,Suffolk,ISNE,Commercial Non-CHP,120G,,0.2,0.2,0.2,Petroleum Liquids,DFO,IC,1.0,1972.0, , ,(OP) Operating, , , , , , , , ,42.312977,-71.03637
64427,UMass Boston,64980.0,UMass Boston,Map,Map,MA,Suffolk,ISNE,Commercial Non-CHP,160G,,0.1,0.1,0.1,Petroleum Liquids,DFO,IC,1.0,2001.0, , ,(OP) Operating, , , , , , , , ,42.312977,-71.03637
64427,UMass Boston,64980.0,UMass Boston,Map,Map,MA,Suffolk,ISNE,Commercial Non-CHP,200G,,0.1,0.1,0.1,Petroleum Liquids,DFO,IC,1.0,1999.0, , ,(OP) Operating, , , , , , , , ,42.312977,-71.03637
64427,UMass Boston,64980.0,UMass Boston,Map,Map,MA,Suffolk,ISNE,Commercial Non-CHP,BATT1,,0.5,0.5,0.5,Batteries,MWH,BA,1.0,2021.0, , ,(OP) Operating,2.1, , , , , , , ,42.312977,-71.03637
64427,UMass Boston,64980.0,UMass Boston,Map,Map,MA,Suffolk,ISNE,Commercial Non-CHP,RHG,,0.5,0.5,0.5,Petroleum Liquids,DFO,IC,1.0,2017.0, , ,(OP) Operating, , , , , , , , ,42.312977,-71.03637
64427,UMass Boston,64980.0,UMass Boston,Map,Map,MA,Suffolk,ISNE,Commercial Non-CHP,SOL1,,0.2,0.2,0.2,Solar Photovoltaic,SUN,PV,1.0,2021.0, , ,(OP) Operating, ,0.3, , , , , , ,42.312977,-71.03637
64427,UMass Boston,64980.0,UMass Boston,Map,Map,MA,Suffolk,ISNE,Commercial Non-CHP,SOL2,,0.5,0.5,0.5,Solar Photovoltaic,SUN,PV,1.0,2021.0, , ,(OP) Operating, ,0.7, , , , , , ,42.312977,-71.03637
